,area_name,point_node,point_dist,area,school_dist,school_cover_ratio,school_num,mid_school_dist,mid_school_cover_ratio,mid_school_num,station_dist,station_cover_ratio,station_num,hospital_dist,hospital_cover_ratio,hospital_num,sports_dist,sports_fac_cover_ratio,sports_fac_num,cultural_fac_dist,cultural_fac_cover_ratio,cultural_fac_num,community_ctr_dist,community_ctr_cover_ratio,community_ctr_num,museum_dist,museum_cover_ratio,museum_num,library01_dist,library01_cover_ratio,library01_num,art_mus_dist,art_mus_cover_ratio,art_mus_num,Neighbourhood_assoc_dist,Neighbourhood_assoc_cover_ratio,Neighbourhood_assoc_num,park01_dist,park01_cover_ratio,park01_num,park11_dist,park11_cover_ratio,park11_num,bicycles_parking_area_dist,bicycles_parking_area_cover_ratio,bicycles_parking_area_num,welfare_ctr_dist,welfare_ctr_cover_ratio,welfare_ctr_num,shopping_street_dist,shopping_street_cover_ratio,shopping_street_num,original_bus_dist,original_bus_stops_cover_ratio,original_bus_stops_num,metabo_hosp_dist,metabo_hosp_cover_ratio,metabo_hosp_num,restaurant_dist,restaurant_cover_ratio,restaurant_num,bus_stops_dist,bus_stops_cover_ratio,bus_stops_num,supermarket_dist,supermarket_cover_ratio,supermarket_num,library02_dist,library02_cover_ratio,library02_num,park02_dist,park02_cover_ratio,park02_num,worker_status_all_hhs_num,worker_status_farmer_hhs_num,worker_status_other_hhs_num,worker_status_not_farmer_hhs_num,worker_status_jobless_hhs_num,worker_all_num,worker_A_num,worker_B_num,worker_C_num,worker_D_num,worker_E_num,worker_F_num,worker_G_num,worker_H_num,worker_I_num,worker_J_num,worker_K_num,m_all_num,m_15mainus,m_40-44,m_45-49,m_50-54,m_55-59,m_60-64,m_65-69,m_70-74,m_75plus,f_all_num,f_15mainus,f_40-44,f_45-49,f_50-54,f_55-59,f_60-64,f_65-69,f_70-74,f_75plus,single_num,all_hhs_num,c01_walk,c01_train,c01_bus,c01_school_bus,c01_car,c01_taxi,c01_bike,c01_bicycle,c02_walk,c02_train,c02_bus,c02_school_bus,c02_car,c02_taxi,c02_bike,c02_bicycle,altitude_avg,altitude_std
10,ëÂìÌíÜäwçZ,2062521461,351.6364064951231,14812430.403921256,1438.382605915494,0.5555638881063668,2.0,1376.8136842379843,0.4270272881536916,1.0,6668.741802484323,0.0,0.0,2587.9244016581642,0.46865301281600347,2,2335.1315602409495,0.5757521547011526,3.0,2038.0077854194396,0.5585389101591569,5.0,2974.5604979291566,0.2502342792579187,1.0,3409.8354259652306,0.29980202428417346,2.0,8548.216746698095,0.0,0.0,15538.554479301632,0.0,0.0,840.4249274012398,0.8630328187638452,10,1488.192555535613,0.9222589769880765,15,2445.4728679173545,0.3114500761799126,3.0,6430.386958489917,0.0,0.0,1384.0581932595323,0.8089410035572374,7.0,3342.452578887293,0.16695762910231507,0.0,12649.049933920905,0.0,0.0,2775.962582650895,0.3120827174642707,1.0,2064.0979987843316,0.5013037188506289,4.0,1044.92832522544,0.8825968071738309,21.0,1059.2373703891305,0.5944186268086892,2.0,2940.961139252003,0.2704738525230595,1.0,1309.1002236248291,0.943819497055285,19,6089,124,94,3353,2388,5969,161,992,945,608,912,186,280,587,300,367,454,7057,727,455,601,509,541,476,497,701,1199,7663,725,426,533,510,469,459,578,741,1878,1882,6089,584,2022,2244,68,5270,28,1110,332,670,2514,2704,88,5350,28,1132,374,70.7134996986227,47.921218553064996
11,ëÂñÓïîíÜäwçZ,5513095279,25.02179198483771,4179381.787703506,1329.663522788464,0.7901775416739166,2.0,1458.4354326984112,0.49531828729583127,1.0,2458.2331879740373,0.21953429798074173,0.0,1260.4202665434395,0.845576333454248,3,2200.0708682010977,0.308959773983947,0.0,2341.2579742720454,0.5248163324927905,0.0,2121.640353297717,0.5126326312987636,0.0,4427.44160823932,0.0,0.0,4423.886132187812,0.0,0.0,9860.446864791347,0.0,0.0,878.3349302058867,0.9977940383146908,14,661.8929751776509,0.9808189719781295,20,1873.6728791364674,0.24580918443600971,0.0,2283.1369905886927,0.3297945229538439,0.0,663.7163112584294,0.9436221392026566,3.0,1696.509645481993,0.8443184179441852,2.0,10367.994319410618,0.0,0.0,2285.260082682217,0.0035191605371344492,0.0,345.0062141807449,0.9138494673555106,4.0,549.575080419228,0.9894480808561334,11.0,1487.5887447928162,0.7022999138760999,0.0,2115.181275519865,0.0,0.0,549.575080419228,0.9967910275600381,19,6089,11,16,3515,2380,6043,90,864,964,686,867,329,27,742,286,434,519,7184,1005,554,574,413,394,366,454,581,1184,7606,954,447,495,412,398,371,491,722,1757,1819,6089,658,3652,2808,64,4182,26,1170,536,828,4058,3060,68,4200,26,1184,662,49.07980871610758,22.03950788547924
12,ëÈéÊíÜäwçZ,3377438126,39.104394123995164,1265631.625458936,536.657498496322,0.997730190816585,1.0,1169.7878660662225,0.5551484768286411,1.0,1526.599329463401,0.31253767990499975,0.0,75.34429216767487,0.9952433938814266,2,460.18551181285915,0.869297074979922,1.0,3246.8812998479043,0.0,0.0,1522.4252683042384,0.3098212337726134,0.0,7268.067231479987,0.0,0.0,2250.112048940584,0.0,0.0,15631.468466930512,0.0,0.0,369.93141710500004,1.000000000000196,7,66.8017503819376,1.000000000000196,14,967.0598953137329,0.7223523613863683,1.0,1415.3321109704134,0.2573055058994676,0.0,481.8145443274219,0.9135980069072464,1.0,1427.8046982834946,0.3428497074783071,0.0,1569.3978198802945,0.6787239177779525,0.0,2201.907740670345,0.0,0.0,1380.4345725825476,0.18920524454175744,0.0,293.06163489191727,1.000000000000196,9.0,293.06163489191727,0.9778595257571722,1.0,2303.3212477854167,0.14361992477837254,0.0,201.5626090824988,1.000000000000196,16,3053,3,5,1544,1456,2589,68,589,666,296,284,88,8,206,91,61,167,3457,348,207,256,210,186,195,206,366,900,3861,299,206,269,232,195,198,283,539,1039,653,3053,184,2846,1514,50,1086,20,438,362,250,3256,1692,50,1098,20,442,418,58.04465695298438,19.754868820249435
13,írè„íÜäwçZ,3350589979,19.40311856292511,4166693.7041872907,886.6090928211617,0.7330885371197545,1.0,783.6292471975694,0.7486331824075193,1.0,2375.9595145521243,0.11716657588841924,0.0,348.9890435485932,0.8302254285229606,1,1816.2630091819199,0.42691588541389147,0.0,2572.9764158489083,0.021547098045025158,0.0,1357.3244445465216,0.7796452821241817,1.0,4265.610955918916,0.0,0.0,3721.325458765901,0.0,0.0,11236.833191369435,0.0,0.0,657.7951242555337,0.9989031568118057,9,63.22787517587568,0.9257110585610097,14,915.862248387675,0.46945573443695704,1.0,2155.4026705577176,0.19395278644376396,0.0,530.5113942436893,0.9047049496025676,5.0,972.1176704031627,0.865439306118517,3.0,7655.067645988701,0.0,0.0,1404.3215649468707,0.6738364026610779,0.0,1244.5201030674111,0.663692239398416,1.0,480.9693752605983,0.965501466283789,15.0,766.8498354251183,0.9043767167275315,2.0,2804.649070935392,0.003257858683619772,0.0,784.5815689170691,0.9948557091099778,18,5537,26,17,3165,2200,5531,75,775,976,671,834,260,51,589,266,373,476,6282,739,376,533,478,408,417,456,516,911,6701,663,391,528,440,458,402,457,561,1454,1690,5537,682,2906,2756,56,3300,24,1124,552,856,3580,3172,70,3338,24,1140,672,75.87479548090829,36.14085777844154
14,í∑à‰íÜäwçZ,1688069336,162.70812757404622,3940175.789855325,1073.937559871713,0.7490082498469964,1.0,699.9810592508599,0.6013528483530675,1.0,3816.438463735527,0.0,0.0,1302.7450892984443,0.4140763730892324,1,1364.553052206235,0.43490128283868934,1.0,1274.8936607614996,0.5515324021043123,1.0,796.1479078155587,0.7361062818903088,1.0,6996.519147044152,0.0,0.0,10961.697467777025,0.0,0.0,16449.978200380556,0.0,0.0,584.0783198605739,0.9899442607988421,16,1169.3694233533681,0.8087208837734917,4,1235.6418136267475,0.4920448860483838,2.0,8820.9483261779,0.0,0.0,2045.9823944625978,0.29105077577489114,1.0,3198.5152999662164,0.0,0.0,16519.114654999827,0.0,0.0,3876.5953037298177,0.0,0.0,3645.6630902973598,0.0,0.0,670.3242611693356,0.9830835104947198,15.0,1058.5057763544833,0.7836583240184035,4.0,679.5809250954752,0.7844333817416514,1.0,751.0818336796531,0.981977962249415,6,3177,99,76,1685,1216,3389,43,354,487,358,500,116,285,381,193,227,291,3771,381,220,284,270,225,251,313,352,661,3925,336,181,274,260,249,262,307,369,924,925,3177,306,1370,1248,62,3096,6,502,268,354,1680,1516,68,3124,6,512,310,13.50195627774208,8.221361695947529
15,í∑ëÚíÜäwçZ,3316974023,67.84625898120488,2996194.0792027824,1110.2785125963035,0.8831640509574544,1.0,704.1241889975032,0.7814926171509873,1.0,1488.325985860489,0.8784177308756078,1.0,238.8106536863719,0.8257600794836218,1,1396.16684961948,0.7100077152794565,0.0,1475.3770753117724,0.5104943967992596,1.0,1492.095508572503,0.7266661609339462,2.0,1540.3266282362024,0.6229100653599273,1.0,4007.560947697313,0.0,0.0,10522.701331787715,0.0,0.0,592.621389765449,0.9998529079986196,18,974.1674088279145,0.9938924085836189,9,1597.657828549188,0.40652249572450166,1.0,1307.302141958914,0.7838794855281446,2.0,664.1043193540442,0.9555763636884764,6.0,1075.9685773225199,0.9400077728157691,3.0,14874.161786406981,0.0,0.0,6288.4274351369795,0.0,0.0,961.8051208274278,0.9418466919034766,2.0,791.6849219791003,0.9558119914034395,11.0,1379.0898990852058,0.9335971306515161,2.0,1440.0576573264448,0.7158104009794443,1.0,993.0885345921974,0.9933364380193485,9,5148,26,27,3239,1764,5459,72,977,1048,672,821,209,69,534,232,284,413,6022,773,409,512,480,363,317,343,450,841,6358,776,418,536,453,350,320,416,530,1051,1470,5148,464,4186,664,98,2712,12,540,190,540,4852,712,100,2726,12,550,206,49.11578575024462,30.34488898340156
16,í«ïlíÜäwçZ,332324464,65.46671430086,5756555.092072346,525.6735790361565,0.9027555604538293,3.0,847.5967459896591,0.7386297201134147,1.0,1318.303649640266,0.7251179666362918,1.0,856.5881736162031,0.9051553673224739,2,351.1307767950271,0.6629428112805729,5.0,1304.9316200247702,0.6913167398871783,2.0,774.5478845622864,0.7797938010769356,3.0,7060.006551656852,0.0,0.0,765.3033691174498,0.643918266789692,1.0,15423.407787107375,0.0,0.0,574.7470467250649,0.9581972262736275,36,700.3763741986004,0.991870990237333,21,1184.9165435097584,0.38868789582044877,2.0,339.8777743224659,0.8104624708515521,4.0,1256.5783428071582,0.8762922419782545,4.0,575.535989528987,0.9015172874128975,7.0,907.7054747502003,0.9187082465417035,29.0,948.6520608472099,0.7094712840718154,1.0,966.8404003182011,0.7940768465263833,3.0,476.94619619354654,0.9840080024527019,32.0,1274.9579248173056,0.7769026454787493,3.0,818.5125679622827,0.5936505791921121,1.0,703.8290602838607,0.9563546682707655,22,10850,13,14,6586,3918,10623,122,1854,1996,1164,1334,561,42,1604,366,322,890,12113,1566,931,1060,862,637,649,710,806,1224,11368,1533,805,893,739,581,562,730,869,1852,4512,10850,2508,9288,1714,358,3246,48,1078,2408,2902,10348,1866,396,3252,48,1108,2648,11.390199363096777,12.941990590638643
17,ìcâYíÜäwçZ,3832136947,20.508036339710205,5675029.659617702,367.0394899870997,0.8850705890968753,3.0,1637.999076438079,0.7572094851249164,1.0,557.5697907291282,0.8094325048385967,3.0,551.9362300478895,0.8878101762130796,3,2304.2097603035736,0.3326349364904853,0.0,1802.4768774634467,0.6871397338731356,0.0,1298.5029009415716,0.809246542251182,2.0,3893.8258736956996,0.0005608803543317759,0.0,3636.750148028633,0.0,0.0,12257.22710914622,0.0,0.0,388.27446111471033,0.9885321611155617,20,533.5851142290749,0.9839593422952095,23,831.0048853514619,0.6920844493818844,2.0,1294.4174509029265,0.731736257004761,1.0,274.83157722418406,0.8951309969405284,6.0,278.12020381441795,0.8738651258635447,4.0,2480.860563765489,0.775787675982177,0.0,3617.1583828860603,0.0,0.0,2607.682534662536,0.04986846904592718,0.0,655.2491524423452,0.9543703637769133,13.0,210.07107927866775,0.9339502421818199,4.0,1408.072641672773,0.7922871426717158,1.0,655.2491524423452,0.9997465489232861,26,7588,14,16,4563,2797,9224,126,1350,1601,969,928,2078,31,804,251,263,578,9925,805,651,886,796,626,584,634,697,1148,8694,767,461,730,643,618,594,619,762,1679,2553,7588,3464,7134,1456,140,2594,16,706,692,3548,8254,1582,156,2602,16,716,748,40.04881026116327,30.144086888449817
18,înñxíÜäwçZ,4413146721,83.35306256817718,2957025.556774343,165.1079047306153,0.9384261916665994,3.0,670.5874282753243,0.5273676784461878,1.0,932.4726294621448,0.7741822868307174,1.0,1395.290978287657,0.9535954172097635,3,1144.7157191987053,0.5470896807202997,1.0,2116.424555935145,0.546297970992435,1.0,2026.5912231599211,0.5090180330637424,0.0,1001.8489209111347,0.565919659285256,1.0,5176.256402771152,0.0,0.0,3763.898135374688,0.6792520072783209,0.0,222.23512281035107,0.9999999999999483,14,390.9269991547597,0.9999999713251022,22,1055.3994118490068,0.6944772689684422,3.0,953.440440745421,0.7849739851241183,1.0,691.8764829322922,0.9729538215952944,5.0,924.3930587976012,0.7039948543849965,1.0,11461.590589993957,0.0,0.0,4689.531096070149,0.0,0.0,2141.598327215247,0.3831341274339991,0.0,604.3585997675015,0.9999999999999483,14.0,942.5422148627298,0.7336129454524272,1.0,2124.7386833210403,0.5696436053739842,0.0,533.2460752933146,0.9999999999999483,26,5687,12,14,3081,2452,6954,95,955,1049,615,661,2212,43,437,188,193,360,7986,682,369,501,441,388,366,430,587,1372,6978,594,372,466,385,405,369,473,763,1765,1648,5687,4226,5162,1018,104,2646,34,604,540,4296,5822,1154,108,2662,34,612,602,32.38570768797484,25.929132697585153
19,ïsì¸ìlíÜäwçZ,2193589089,86.58860082653761,2587012.086249991,152.68363682120554,0.9499002619959667,2.0,1003.6087180812998,0.5856820907124395,0.0,1253.453329549897,0.6619009211891569,0.0,709.4916534127652,0.9777774884520075,2,669.771306663347,0.8067190939924183,4.0,684.6859915168466,0.98301520321965,3.0,1521.335993068998,0.4181895804683215,0.0,1237.084417081019,0.7011528571349535,1.0,960.9639410295127,0.6507898762268176,1.0,8226.506673633046,0.0,0.0,255.67783835176328,1.0000000000001343,21,472.27861929958794,1.0000000000001343,10,1368.3523331450633,0.85782903684661,1.0,1286.40901993265,0.7635471807163902,0.0,356.8711335558053,1.0000000000001343,2.0,492.23006051582263,0.9962914161050263,8.0,7350.356128252314,0.0,0.0,1184.5943131905005,0.6694829437271193,1.0,825.3321738934068,0.7967642544915753,2.0,314.8081490110527,1.0000000000001343,17.0,517.6620535449941,0.9698884390527758,1.0,1159.8466062361515,0.6409573619310435,1.0,365.9559946261762,1.0000000000001343,13,9309,14,11,5097,3975,8382,132,1425,1579,1060,1344,332,26,847,338,403,631,9648,999,617,705,685,622,670,725,846,1552,10156,888,553,670,681,620,634,733,929,2316,3620,9309,1622,4710,3168,172,2842,68,936,870,1818,5354,3424,184,2882,68,952,998,34.6248736065264,9.009384673501403
20,ïêéRíÜäwçZ,3312320509,12.477337396731324,8894796.160827903,692.0402495607002,0.582704760172514,2.0,1076.5395497000427,0.4963030330096854,1.0,4947.514512041511,0.0,0.0,807.6728648883299,0.5585881225722616,2,1025.4660270377262,0.5460726156315072,1.0,710.472342465258,0.5790975477453515,1.0,693.7459881278309,0.5309308018567006,1.0,5204.246356866838,0.0,0.0,7239.583677599707,0.0,0.0,12840.640410203245,0.0,0.0,532.4696389960243,0.9767212093643455,20,386.44045356745795,0.9528633990843636,26,1872.0212680821837,0.4476842480883512,2.0,5098.834536000585,0.0,0.0,590.5502596599782,0.9296039665899254,10.0,546.0804849233792,0.7509342450086224,5.0,13180.261864822509,0.0,0.0,2084.322513552504,0.4929661463838413,0.0,674.1413001200451,0.7077372938020702,2.0,489.3099834704483,0.9797134384890298,18.0,555.6130774034164,0.7400696646332349,5.0,846.170547905329,0.5201000437833976,1.0,585.9990133649968,0.9766990209452515,29,7943,69,46,4711,2973,9620,107,1148,2149,877,1358,960,186,827,476,581,698,10899,1003,627,763,726,631,594,731,864,1559,10106,916,513,675,702,613,633,735,945,2398,2256,7943,1080,2428,3310,86,6384,24,1522,744,1200,2992,3966,136,6438,24,1554,856,47.81131387262626,33.276198662965676
21,ñkâ∫âYíÜäwçZ,299401535,51.131420257090646,3862009.6304277177,735.5259898241469,0.9060894497530025,2.0,1235.899602344126,0.8449208913277612,1.0,1246.4815949018707,0.9604630590607804,2.0,280.7258860197543,0.7675522264225841,2,2826.8160108953666,0.529378975802174,1.0,1311.6834545673814,0.9527415417155722,1.0,1888.7336698483887,0.9695216293409754,0.0,1978.5857895120885,0.9439827684108492,0.0,6074.448108973197,0.0,0.0,12589.5884930636,0.0,0.0,421.8516041198432,0.9975511810739801,17,759.6661844924727,0.8695878913898807,5,1403.3245178572113,0.4738847705085072,1.0,3022.2343032348,0.0,0.0,1355.0701611314098,0.8517447665295274,2.0,1232.3938723367808,0.74001786660757,0.0,17439.87394768287,0.0,0.0,5614.215596412864,0.0,0.0,1283.2561419449662,0.7224690331431595,2.0,2883.474483619315,0.27260969623587694,0.0,1242.511703427844,0.9613736165926822,1.0,1952.9578186023305,0.8722547883738693,0.0,926.1099263990401,0.8783763266516962,5,8186,83,44,5244,2630,9329,122,1577,1749,1047,1382,429,212,834,419,594,684,9553,1094,587,814,865,735,631,627,730,1124,9942,932,586,921,844,637,584,659,793,1643,2571,8186,998,9718,1020,178,5664,6,890,302,1178,11098,1116,204,5688,6,894,324,51.10116189907096,42.60391665429029
22,ñÏî‰íÜäwçZ,1674522516,53.95844770969138,3128073.844485064,777.8697979663008,0.8628709059332766,2.0,544.6069519381319,0.582688031373799,1.0,1193.1871745889753,0.6219046539791392,0.0,961.0520455515837,0.4860918903520323,1,1827.9872794164753,0.2417804817226302,0.0,1979.5112178963227,0.40787776770229156,0.0,2046.5837380394582,0.4916294598072252,0.0,2199.707816964689,0.25624164997687776,0.0,2151.908136425799,0.0,0.0,8667.0485205162,0.0,0.0,418.9220446651241,0.9997203150431522,14,247.6534499493116,0.9969922975247397,23,1568.8975980108155,0.5289964732212159,0.0,1158.3673058829088,0.6377560590691835,0.0,1103.7844431107058,0.847753908951685,6.0,1025.0018772453766,0.7175662712934404,0.0,14683.785975135466,0.0,0.0,6776.11973840707,0.0,0.0,1155.476379492763,0.8309748246437986,1.0,430.40591047761285,1.0000000000003069,16.0,269.931748973566,0.9263656585722949,3.0,2174.6043680537837,0.28049671456018543,0.0,829.0677322017244,0.9954311234499981,23,6467,22,13,3919,2384,6758,121,1346,1288,808,967,250,38,667,280,350,473,7759,888,458,695,589,501,451,479,566,1384,8455,914,494,642,574,515,479,517,697,1933,1637,6467,648,5696,2608,106,4618,38,920,392,794,6600,2922,114,4678,38,932,486,49.17758669850544,27.024346160680043
